id	metrics	tweet	coding	sentiment
1464020552666861568	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Hi ASEAN family  #NewsFromPhilippines🇵🇭  At least 20 private schools in Cagayan Valley region will stop operating in 2022 due to their low enrollment for the next school year caused by the pandemic, officials said.🇵🇭  📃@inquirerdotnet   #Philippines #Covid19 https://t.co/QxFEzDbTST		
1463658348512002052	{"retweet_count": 0, "reply_count": 0, "like_count": 4, "quote_count": 0}	I cried at my covid test today and the nurse said “exit the way you came in.”		
1464020344944140294	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	From #NPR: New coronavirus variant in South Africa raises concern https://t.co/rXhNUCc10k		
1464020654915612673	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	New coronavirus variant discovered in South Africa via  ⁦@nytimes⁩  https://t.co/asopOVxRgu		
1463295560669143041	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	#COVID19 delivers acute awareness of #HealthDisparity We can do better - add #MedicationAccess to reduce disparity. https://t.co/2L7GFds7qw https://t.co/7ZOOHQLRI0		
1464020479832903691	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	World’s biggest Ikea opens in Philippines after Covid-19 induced delay https://t.co/bjtXmcEQzR		
1463296250338430978	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	covid 19: Why some are out to prove their pneumonia isn’t Covid | India News – Times of India https://t.co/OTfLJJ8iiq		
1463295559134064647	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	New Mexico COVID Cases Increase To 306,743 Deaths To 5,289 - New Mexico (2019-nCoV) - Recombinomics Inc. https://t.co/mPV8pPMKf1		
1463658144232448000	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	New Zealand Will Reopen to Tourists Within Months https://t.co/zJJywClT9L https://t.co/3ht4ugVmdp		
1464020198520852480	{"retweet_count": 3, "reply_count": 0, "like_count": 0, "quote_count": 0}	#BlackLivesMatter #MAGA #2A #Alberta #Ontario #Toronto #covid19 #Covid_19 #cancer #corruption Wake #science #Australia #Arizona #Israel #murder #children  Propaganda supports a group when it's convenient to the top. They use people. They will turn against blacks when they want to https://t.co/SHZoRmkBS8		
1463657433306386440	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Today's cases as Kiwis overseas prepare to flock home  https://t.co/KppKZe5rv9		
1463657817324208128	{"retweet_count": 0, "reply_count": 1, "like_count": 2, "quote_count": 0}	Continued facts on immunizations..Symptoms will be much harsher especially with the high risk group. Plus you can and most likely will get covid more than once. Chances of permanent damage to you body such as organs, lungs or loss of taste or smell, permanently!		
1463295069226737670	{"retweet_count": 2, "reply_count": 0, "like_count": 2, "quote_count": 0}	We are partnering with @TreesForHouston for a community tree planting to honor those we’ve lost to #COVID19. 8,000 seedlings will be available to anyone who wishes to plant one in the community – to represent the more than 8,000 people we have lost. https://t.co/Ikil1NrytQ https://t.co/ArGaz5LJW8		
1463295577915990017	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	Woke up early morning thinking what‘s going to happen in WA, keeping borders closed has meant hardly any one has natural immunity to covid and with vaccines not working that puts us in a vulnerable position, why can’t government see, am I being paranoid…		
1464020943978872836	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	S․Africa COVID variant worries UK, Israel https://t.co/SO0PoHUinx via @canberratimes		
1464019758144274437	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	European States Extend Boosters, Tighten Restrictions Amid COVID Outbreak | Coronavirus pandemic News https://t.co/XgEXNNUw2t		
1463658592028999682	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	COVID-19: Second Star From Popular TV Show Ousted For Refusing To Get Vaccine #NewsBreak https://t.co/OAhCcLxq8m		
1464019582151188482	{"retweet_count": 1, "reply_count": 0, "like_count": 5, "quote_count": 0}	Excellent @ADBSocial review of recent lessons on #socialprotection #Covid responses in the #Philippines 🇵🇭   Gudmalin et al: https://t.co/8i03pgfa0i https://t.co/NgkPhv1lFm		
1463295545246633990	{"retweet_count": 24, "reply_count": 7, "like_count": 213, "quote_count": 2}	If you are an Erie Co. bar or restaurant requiring proof of vaccination for entry, there are many of us on your side and we will patronize your establishment! We all prefer to be comfortable and safe. Please tweet with #vaccinatedpatronsonly so we can easily find you.		
1464020335725101062	{"retweet_count": 1, "reply_count": 26, "like_count": 20, "quote_count": 2}	When hear hear someone you know is very sick with Covid then you find out they were a  anti-vaxer, what are your thoughts?		
1464020311792259080	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	New covid varient#B11529 need to rethink boarder!		
1463295030790033412	{"retweet_count": 1, "reply_count": 0, "like_count": 2, "quote_count": 0}	So the pediatric Covid 19 Vaccine for ages 5-11 Pfizer can be booked in Alberta as of Tomorrow Morning for appointments starting Friday. Doses 8 weeks apart. That being said this age group will NOT be included in the Covid restrictions and exemptions programs in Alberta.		
1464020751158231042	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Covid-19: Six African countries added to NI travel red list https://t.co/ZmZp68nb1H		
1464019856106295322	{"retweet_count": 0, "reply_count": 3, "like_count": 12, "quote_count": 0}	I lost my best mate during COVID from a difference of opinion. I know words can hurt but I miss him dearly.    I hope if he’s reading this out there, I hope you can see we can still be mates even though we see things from a different perspective.   Love ya bruv #chicksluvit		
1464019793695150090	{"retweet_count": 14, "reply_count": 8, "like_count": 21, "quote_count": 4}	Scientists in South Africa have discovered a new variant with several mutations, terming it a variant of “serious concern.”  https://t.co/kLYQOyRvl2		
1464020447113195520	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 1}	New COVID variant: "This is the most concerning variant I've seen since the beginning of the pandemic," Prof Ravi Gupta (@GuptaR_lab) tells @ITVNews this evening. https://t.co/5rqrdqRD8m		
1463294956311924736	{"retweet_count": 1, "reply_count": 4, "like_count": 2, "quote_count": 0}	JUST IN: Another 324 cases of COVID-19 have been recorded in British Columbia along with one additional death, health officials said Tuesday.  https://t.co/BBT5hBiI0w		
1464020424942141443	{"retweet_count": 1, "reply_count": 0, "like_count": 3, "quote_count": 0}	Travellers from South Africa, Namibia, Lesotho, Botswana, Eswatini and Zimbabwe will see new restrictions imposed amid new #Covid variant scare https://t.co/gXZW56RS0m		
1463657819866025986	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Pfizer sues departing employee it says stole COVID-19 vaccine secrets https://t.co/LP6q8vuOmv		
1463295795139072006	{"retweet_count": 6, "reply_count": 0, "like_count": 2, "quote_count": 0}	In Germany, the Head of the Chemnitz Clinic, Dr Thomas Jendges, committed suicide saying he no longer wants to be part of the Genocide happening vis the COVID-19 Vaccine. https://t.co/li2ji16vzJ		
1464020768677720068	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Canada's mask guidance has changed. Here's why you might need an upgrade | CBC News https://t.co/STcwlZrIap		
1464019765232553984	{"retweet_count": 1, "reply_count": 1, "like_count": 1, "quote_count": 0}	Enough is enough ! Demonstrations and protests against forced vaccination and sanitary segregation in many European countries. Here we have Croatia, Zagreb, where the POLICE joined the demonstration. https://t.co/du2xvlJu9e		
1463657848655818754	{"retweet_count": 266, "reply_count": 180, "like_count": 3774, "quote_count": 18}	I am on a flight. The woman next to me asked me to put my mask on after I was done eating my fruit snacks. I rolled my eyes and she said “don’t roll your eyes.”   I said DON’T TELL ME WHAT TO DO WITH MY EYES.  Pity those still in the COVID cult.		
1464020473642205190	{"retweet_count": 0, "reply_count": 2, "like_count": 1, "quote_count": 0}	are u an official pfizer doll? @MILI0NARIA		
1463658276361588741	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	"This is Called Projection - Dr. Fauci Gets Gold Star for Lying" - mRNA Inventor Dr. Robert Malone Blames Fauci and US Covid Team of 500,000 Unnecessary Deaths (VIDEO) https://t.co/BKN4jH0Y8g via @gatewaypundit		
1464020863351623692	{"retweet_count": 0, "reply_count": 0, "like_count": 3, "quote_count": 0}	It’s 4 pm and the covid vaccine/mask debate is in full force. God damnit		
1463657730842009605	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Disney complies with Florida law, forgoes proof of vaccination for employees – Right Side Broadcasting Network (RSBN) https://t.co/ShSJPtRCAX		
1463658428426031106	{"retweet_count": 0, "reply_count": 0, "like_count": 5, "quote_count": 0}	Never seen in Ofsted report: ‘The support given by teaching and non-teaching staff to the emotional wellbeing and academic progress of the children is outstanding and has ensured that the impact of Covid has been minimal. They are ready for the challenge of an uncertain future.’		
1464019901270482944	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	How to navigate tricky conversations about COVID vaccines at Christmas time https://t.co/EVAq03SDOl @ABCaustralia  #Covid As XMAS approaches, alot of us find ourselves in these most difficult conversatns. A good read. Good luck with yr challenges.🥂		
1464019739185930243	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	#Tokyo November #CPI +0.5% yoy vs +0.1% prior, #Core CPI +0.3%, slightly lower than expected.  #USDJPY trading lower to 115.10 in early Tokyo on the back of risk-off move after a report of new #COVID19 variant detected in South Africa.		
1464020093734690822	{"retweet_count": 3, "reply_count": 4, "like_count": 18, "quote_count": 0}	There are two types of terrified people tonight. One is the Covid bedwetters terrified of the new varient. Type two is those terrified about whats really going on.		
1464019499523330054	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Covid Restrictions and Mandates Imposed by “the whims of public health bureaucrats” are Illegal, Missouri Court Rules https://t.co/IbRy0gb8sg via @brownstoneinst		
1464020007248093197	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	‘South Park: Post Covid’ Sneak Peek Sees Future Stan &amp; Randy Up To No Good   https://t.co/Mlq749aecD via @Deadline  #ParamountPlus #SouthParkPostCovid		
1463657453426458626	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Scientists warn of new Covid variant with high number of mutations https://t.co/aIxTmaa4wN		
1464020970839105536	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Honestly early retirement or taking all that vacation you never took is a great option if possible.  Cause covid here to stay		
1463657936790695943	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	When gammon want #terrorists to all be #muslim so bad you ignore the #fact they're #christians &amp; just keep coming up with stupid #reasons they're probably muslims. The Prime Minister  Keir Starmer Shamima Begum Moderna The NHS #Covid_19 #PMQs #politicslive #WorldPrematurityDay		
1463295107390742531	{"retweet_count": 0, "reply_count": 1, "like_count": 0, "quote_count": 0}	COVID has descended upon our house due to anti-vaxxers. I JUST about had the one hold out in my house convinced and then he went home to see his anti-vaccine fam and he got COVID from them. *sigh* #HappyThanksgiving		
1464019559191564289	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	No one :  Covid-19 : https://t.co/EyNLgK1hi0		
1464020081088761862	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Enough Of The Turkey, Let’s Get Back To Our Game With Thoughts On Hockey: from Eiiotte Friedman of Sportsnet, - It’s now a daily question: “What are you hearing about the Olympics?” The answer: more and more concern. There’s the COVID issue and the moral… https://t.co/phEAx6Ln95		
1463294939299729412	{"retweet_count": 1, "reply_count": 0, "like_count": 0, "quote_count": 0}	JUST IN: Another 324 cases of COVID-19 have been recorded in British Columbia along with one additional death, health officials said Tuesday.  https://t.co/ePuhZ1MTW5		
1464020508723326983	{"retweet_count": 1, "reply_count": 12, "like_count": 3, "quote_count": 1}	The EU is proposing that EU digital COVID certs would be valid for travel for nine months after a second vaccine dose. https://t.co/MaSPXwnV3K		
